,salary_pred
974,729410.787123273
975,160706.3360518703
976,389547.7845137499
977,2442815.310261827
978,3361428.383396424
979,813841.8366192766
980,413148.3856406424
981,1885401.3591219091
982,1405802.3383677304
983,4041629.002040835
984,2887832.073362563
985,1233214.8615897165
986,90526.9542794271
987,214185.62435581427
988,271840.330064518
989,192250.7440625568
990,5106689.907497624
991,7049503.355034005
992,21655051.43797248
993,3184827.569350153
994,1466905.063647272
995,821299.1170713184
996,1819120.141485491
997,3223578.546506592
998,274415.7703358646
999,1260651.5502431218
1000,575796.6307289919
1001,698084.6091718795
1002,1924458.165042183
1003,497579.98446116666
1004,4766079.188077575
1005,458556.19728429406
1006,5161861.059705433
1007,1404562.939979538
1008,2218969.202420121
1009,10929180.434699692
1010,2372710.5622759056
1011,2987912.409095861
1012,9340445.299362734
1013,169660.25951577126
1014,3522132.151390222
1015,267812.34171513224
1016,13080089.838467496
1017,812589.1778396561
1018,3255550.950269908
1019,661270.4020187672
1020,1951744.338807656
1021,4180466.383540093
1022,1618405.3950047367
1023,164872.3452957552
1024,6175659.44576412
1025,886944.3131538566
1026,3245126.76877088
1027,10900735.361254076
1028,1390686.4569091797
1029,221118.77687583413
1030,9461168.895755587
1031,3953680.909451757
1032,197567.52442609443
1033,581180.8804337046
1034,64183.01650436745
1035,9633054.84128276
1036,2131262.0631346186
1037,451026.3510532664
1038,3847569.65311994
1039,993132.5481505996
1040,170016.87053286465
1041,15624986.589821136
1042,754086.0074186629
1043,942194.1682180868
1044,430940.1216840034
1045,-118347.7166284745
1046,3933772.151754596
1047,7625414.990269011
1048,764054.904013827
1049,12242021.92565299
1050,1757539.9125115755
1051,24200642.757821318
1052,1316100.7663789615
1053,2078107.3661641064
1054,586521.7283008628
1055,12111551.873703629
1056,1253166.9992018072
1057,653596.4121652137
1058,2277658.604802667
1059,4490059.452659837
1060,2803627.9791177344
1061,3580.56349941346
1062,15509353.004677186
1063,1351611.8662130458
1064,1919759.5572721031
1065,1795686.4699046835
1066,205329.81468889004
1067,505103.3209902621
1068,1184328.6953358469
1069,785230.1784238723
1070,1043681.5349974044
1071,3162290.3178010844
1072,9050669.380282018
1073,1621232.727339925
1074,1021708.5955985276
1075,479082.5574042242
1076,25750843.84038599
1077,310808.82269131043
1078,995074.09084757
1079,1269022.2303548744
1080,2237322.0534237134
1081,2732107.644442356
1082,10128145.529284926
1083,1122475.0809355965
1084,2306366.9546079244
1085,279364.5456429926
1086,1369303.4779741734
1087,1383136.6826821822
1088,1244133.6690090613
1089,1292692.3091110596
1090,263776.1754168873
1091,7924740.55408519
1092,2469260.090158999
1093,1483865.541161119
1094,687565.259447018
1095,127762.71622308643
1096,1018181.4428128736
1097,1703648.0333284356
1098,422674.13011639146
1099,2703049.0604895367
1100,8839298.931942012
1101,3063319.526423337
1102,3316837.74152432
1103,4794647.512202381
1104,10340654.768150324
1105,6729194.815214995
1106,1947167.69498908
1107,3502741.6586394333
1108,5693038.228421001
1109,463689.8137385301
1110,1964194.428639621
1111,687518.8068680182
1112,534877.3687458488
1113,11253712.023590704
1114,2118622.6126717827
1115,214838.81463859623
1116,5407894.984897317
1117,6698932.91012508
1118,182370.8083982888
1119,268885.16688153904
1120,4558052.479495155
1121,9256771.548159232
1122,384557.8966632603
1123,2648555.914908627
1124,5441370.620013392
1125,16022829.758303968
1126,1604867.145536154
1127,301008.442572076
1128,1287613.5453601286
1129,1109667.62276577
1130,556468.7637868896
1131,3735880.866175672
1132,309501.00580196746
1133,1046180.8099353868
1134,3176403.066821672
1135,5033731.056504702
1136,413151.9041400859
1137,1110053.2986303694
1138,656663.613247095
1139,2773527.7312879567
1140,7676296.064490484
1141,3594953.1694340035
1142,1691799.5072988905
1143,3506469.717083808
1144,378148.0509808323
1145,1729776.8104433196
1146,1113582.5726829793
1147,851674.9580343517
1148,2575076.155394183
1149,2501629.891763037
1150,41490.9483379992
1151,1276653.6013746224
1152,285526.0244676479
1153,2617182.845013299
1154,5179057.555691694
1155,1061511.761421851
1156,20526.107724985413
1157,1804941.4082472597
1158,1178240.1875071104
1159,718289.0564689307
1160,2045718.8806756088
1161,6448557.104201069
1162,729268.9514992821
1163,5458069.255635542
1164,810658.4551519946
1165,1425996.4636677094
1166,1968090.8839910612
1167,12982776.192074567
1168,1959406.618100588
1169,4838056.983148419
1170,3219046.155202224
1171,381373.0109132503
1172,2344150.372270008
1173,1269263.5731032165
1174,44289.38107352458
1175,388444.733264921
1176,1927178.0226746576
1177,30727.75381568956
1178,180468.5306249491
1179,975362.0862415524
1180,635577.944608605
1181,162792.13826819437
1182,1446933.423897718
1183,771236.7769041004
1184,16133439.33910066
1185,650732.8742500856
1186,6082670.790886201
1187,3992114.757918281
1188,718093.2347216645
1189,1616410.928936132
1190,8737818.997116823
1191,507286.5508685208
1192,6020377.831999467
1193,7276458.099965882
1194,312608.1717869621
1195,1037425.21733773
1196,249953.4561023191
1197,2505406.499386756
1198,496159.6583319006
1199,223539.2476061397
1200,7213382.391327638
1201,1689394.5508259635
1202,856363.7054005557
1203,1085418.7665423015
1204,737073.9222405876
1205,2858127.029455264
1206,1670228.6040203045
1207,1333823.1063653743
1208,3803787.7279860657
1209,20420423.863325924
1210,12221633.717397343
1211,216788.64800634285
1212,2523473.572164528
1213,1916278.2340977248
1214,556546.7156042592
1215,1783114.756776672
1216,2310409.202030746
1217,2755559.7323911404
1218,1326846.255596239
1219,291233.9525245975
1220,6162055.483749863
1221,5153772.859425596
1222,3909627.001647349
1223,2781873.0030189147
1224,547895.0733969727
1225,1352102.54313967
1226,396239.7295616467
1227,1383636.7450130535
1228,521888.5888049522
1229,11157904.517890569
1230,413712.73054822383
1231,9197877.414432976
1232,1350674.8563567
1233,569567.252038477
1234,3758270.193594773
1235,9665717.768913329
1236,1922764.735177545
1237,300528.75185928866
1238,2741466.45717445
1239,2511531.796869053
1240,831600.9584995005
1241,2510681.168204544
1242,3573146.37521174
1243,1043582.9179653547
1244,248383.0747126141
1245,1639813.7535672942
1246,3268778.1614266923
1247,3563999.744653767
1248,10375703.395214424
1249,8031019.857664074
1250,125957.6356939963
1251,758848.4893768362
1252,2484825.94656447
1253,690726.8702255654
1254,2070263.184400267
1255,2077768.0134918685
1256,6986209.37853044
1257,1656297.951313795
1258,1476095.689325396
1259,424688.7168722763
1260,983304.709783176
1261,1175876.6062493736
1262,4640495.252861654
1263,2726943.400335718
1264,4568813.9526293855
1265,316295.8350389148
1266,1838527.664154437
1267,2655873.270693703
1268,745791.4066774426
1269,12992573.534332177
1270,10234489.317604788
1271,5621802.646732257
1272,431914.89376950345
1273,11435014.779914211
1274,499870.839146726
1275,660940.4389540739
1276,3503439.4395772936
1277,2558840.3382669967
1278,-13839.962793662911
1279,2087156.4205278647
1280,-88016.2938516211
1281,1653375.8863478652
1282,1049237.4417774533
1283,6505114.836101711
1284,1525855.454416949
1285,1378503.2062536965
1286,-216156.79370153436
1287,420455.1479170603
1288,72288.78527654512
1289,138117.98896379318
1290,481933.1911778968
1291,3546080.876087347
1292,1128703.687079454
1293,1763973.9184456472
1294,15836794.39857501
1295,8324488.943528998
1296,594775.2308532955
1297,892301.1850992737
1298,424401.7344635837
1299,1613879.6593267529
1300,1394023.254839511
1301,86395.30068991144
1302,716692.3740681224
1303,59443.03140826899
1304,3595110.958183093
1305,468318.67863327614
1306,28927.87000220956
1307,11057964.45913152
1308,2885179.8637743434
1309,8850571.158965945
1310,1037764.8007594472
1311,6765390.235060342
1312,3634394.744413185
1313,18579.1271358238
1314,20532634.088394504
1315,91269.36484018277
1316,15010054.813937012
1317,1642357.9134070938
1318,56232.49958928439
1319,3024604.4937575688
1320,416626.2320838809
1321,2961469.336851825
1322,505072.5651873522
1323,2870099.8656053017
1324,696024.2294029351
1325,2601834.3135825465
1326,2228547.475274035
1327,3674882.653892943
1328,7180908.376070074
1329,713525.9307730341
1330,1104385.2459017704
1331,898181.4298989045
1332,2777533.883441856
1333,11149680.744213056
1334,947791.0335494736
1335,1885639.8454122096
1336,728061.1232620268
1337,543318.0706905636
1338,736630.2613120378
1339,260286.77422606864
1340,358323.9678864961
1341,1911761.218415349
1342,2768625.310997549
1343,19861690.8245577
1344,580613.4412695706
1345,5446362.648593891
1346,3119366.9178343173
1347,3735505.23935109
1348,1890516.8777791369
1349,688295.0226491851
1350,2748361.569323508
1351,1998931.4486216784
1352,2397895.3976259446
1353,65775.30546401054
1354,1839183.748906793
1355,1111821.5860386048
1356,3126342.752102876
1357,3375841.651827362
1358,1165660.8085397682
1359,975327.6695677296
1360,616032.4339336177
1361,396071.87275820575
1362,399236.5855849653
1363,13750766.80701701
1364,3576012.941281692
1365,2205872.25534927
1366,945630.8296436376
1367,6481370.023973033
1368,1407285.5566246498
1369,1908490.2779191628
1370,1211873.5338347666
1371,4123183.289525631
1372,3319163.0256645274
1373,2049799.345342112
1374,1082430.4321549833
1375,2658247.269786317
1376,12203803.566674918
1377,771911.6380854371
1378,1966754.9680406412
1379,3770519.34782186
1380,1220635.06926784
1381,779919.6696188975
1382,298057.4024206393
1383,1637940.9198751538
1384,17089970.55721322
1385,1703038.703682776
1386,554819.625994546
1387,2173985.882512041
1388,6391013.299681366
1389,3802818.088641683
1390,44149.16717817525
1391,1428237.2272273418
1392,11356015.07808799
1393,3331457.1768785925
1394,827701.2889562643
1395,6053750.827143995
1396,7201995.507989178
1397,288945.3244339671
1398,2887958.5697283004
1399,3448019.1356989187
1400,2503059.992047172
1401,457525.9629171087
1402,2548559.625133224
1403,2853971.979519686
1404,4582040.022874434
1405,2206907.793208848
1406,7981367.994670491
1407,768953.6719660711
1408,3162075.984615632
1409,3156866.516432657
1410,2516449.109233668
1411,2435804.4253392224
1412,2689274.131864283
1413,4574383.977856623
1414,1047810.4343537953
1415,117434.20783197542
1416,362424.67384911305
1417,5481875.321625104
1418,1845331.1921254664
1419,10958881.39188958
1420,260465.9560697208
1421,39640.99048839965
1422,283554.7443499069
1423,17992377.494807635
1424,4929062.611965962
1425,4387368.597236137
1426,12155321.677764252
1427,230925.03099729624
1428,2079691.5305649757
1429,253594.33221778157
1430,2677627.89878214
1431,1080204.511201948
1432,1694092.4009564812
1433,19136239.15436604
1434,1849748.4242283877
1435,-44762.31958828981
1436,2678482.4287160425
1437,3429704.169321272
1438,5221272.812045374
1439,5185255.99913774
1440,402555.4655773848
1441,293816.25580541545
1442,2859932.1568087437
1443,2468570.176628244
1444,44373.979463159325
1445,4890853.391257806
1446,131056.27149591668
1447,7222596.863144604
1448,1317552.9365996136
1449,12637872.107548926
1450,435105.4288846616
1451,3671247.433625628
1452,1606848.5403852677
1453,914874.015682952
1454,1310840.8254380864
1455,2065608.3604496648
1456,4223164.508742245
1457,449154.5461776933
1458,369710.89543597854
1459,5027936.4238312
1460,439883.7027535513
1461,2372850.5984709966
1462,2743787.956400738
1463,253417.0994756183
1464,780527.6731847504
1465,562428.8378725728
1466,626020.4052727735
1467,107965.3703279894
1468,3768099.009033361
1469,5524655.996091732
1470,321662.9264899641
1471,13420151.666541278
1472,1078293.622232493
1473,1172938.0590439774
1474,1036081.1158839517
1475,1461072.2224201974
1476,4372762.902191302
1477,5834749.162959282
1478,3624979.20167434
1479,909682.968615512
1480,1054609.4532271249
1481,1559560.9952981607
1482,11159845.21593429
1483,56556.40078333662
1484,8724448.4209221
1485,1020850.0463583508
1486,15039313.890944354
1487,3903779.083739896
1488,1673561.842951828
1489,1436073.923950073
1490,522604.4194041084
1491,373482.2864984151
1492,757466.1696060736
1493,751802.5134956038
1494,1338043.9344767544
1495,486818.58162699465
1496,1582692.5238525146
1497,10323142.453174664
1498,161664.5421946461
1499,3401214.536245341
1500,10875981.03505648
1501,4166121.533740468
1502,388141.2210281597
1503,3501127.6944021885
1504,475656.2478852756
1505,817875.9044027678
1506,305541.80836603465
1507,1367181.329924955
1508,10090679.280780423
1509,1978398.3885512543
1510,3434434.646383129
1511,2002224.8202231452
1512,223799.4781431548
1513,1650309.5334302608
1514,357716.53334535053
1515,5239408.702301391
1516,1811445.532192536
1517,2902505.30115575
1518,4203594.289373718
1519,1726569.9870935744
1520,250334.5244547776
1521,732067.2788330092
1522,1268283.760597385
1523,8070252.17196513
1524,1161532.9416858957
1525,560862.3691923853
1526,550601.470186612
1527,193306.5615439643
1528,181222.0067086461
1529,1335314.8660694892
1530,6721567.11592917
1531,5362042.16361414
1532,131308.21266797505
1533,2648082.034717537
1534,1123867.932188897
1535,1682893.985045395
1536,1251025.7938714302
1537,15462299.292139389
1538,737777.7299674733
1539,7885488.397895499
1540,1132789.9062805832
1541,347076.54908411915
1542,1932776.0007244064
1543,4713160.9749142565
1544,2602004.8556496184
1545,3716346.835081878
1546,3244936.844826444
1547,3626880.6864754986
1548,1013844.2647986978
1549,1218853.402576991
1550,2298142.145072405
1551,598357.1290333522
1552,3948306.9881104818
1553,2880474.716492468
1554,3300641.3289181697
1555,108321.44041850654
1556,12556050.222492632
1557,2412032.7714344217
1558,115128.78791110276
1559,821171.3114370101
1560,666838.691684139
1561,3327755.502276698
1562,9457689.342072409
1563,9764458.513142811
1564,-119203.59333038508
1565,169723.67325909008
1566,2082356.2290505532
1567,2793044.559813691
1568,155787.53037845684
1569,2126351.957117963
1570,979935.5469072656
1571,3160236.698894352
1572,6774939.441126211
1573,961984.201785596
1574,7169176.875060953
1575,3150103.57953416
1576,4193446.7655007
1577,901993.0452501528
1578,18069727.62122318
1579,525085.5674283213
1580,141117.36494947568
1581,1002334.5223890368
1582,2991714.1282670284
1583,3096705.710222508
1584,3451074.5988091603
1585,5976647.210873608
1586,839507.4789546736
1587,8005628.369475563
1588,3466390.803256288
1589,1534871.9541886954
1590,399954.5777220997
1591,476868.671471086
1592,5863817.645386791
1593,1986897.38251858
1594,14852113.612881787
1595,3931144.156049556
1596,1117273.4226745537
1597,1681809.7536654624
1598,838273.7736555225
1599,9816563.665551623
1600,2350074.9814080875
1601,12946844.789370865
1602,201857.8896330071
1603,2937987.1224844754
1604,2568685.882129082
1605,139753.9521490003
1606,376890.9150582336
1607,11676111.034555731
1608,1647975.43929643
1609,5093251.3501839945
1610,3065735.98016598
1611,2989698.9307621703
1612,1335808.2447405823
1613,2435862.175375376
1614,3257393.1039023586
1615,2621446.474316222
1616,11010633.26689907
1617,399031.5474134036
1618,518563.367363862
1619,287899.94184602506
1620,4418545.206794908
1621,628003.661749777
1622,-70654.22829285575
1623,9129721.926864415
1624,915477.3708872008
1625,4648763.488094607
1626,961456.0156327536
1627,972353.3694328584
1628,2459962.768647341
1629,1398755.6788746472
1630,192664.84630937828
1631,2938752.925425122
1632,1017789.0105149606
1633,1038535.9569424331
1634,1062867.2920084894
1635,4607282.5104533015
1636,3764687.656017954
1637,12575574.255823163
1638,1841750.224160385
1639,687234.4016707011
1640,2111420.547302576
1641,5695119.4631104935
1642,15406108.402554568
1643,165935.735616368
1644,708549.6285411443
1645,145295.8745061316
1646,1676821.1848996184
1647,1051057.0958356815
1648,243677.04373108133
1649,548241.6279366538
1650,295752.85141483485
1651,851654.1130321237
1652,131300.20240044987
1653,1145744.110202671
1654,795459.2876883872
1655,595053.0214132576
1656,1279832.2385551136
1657,12018502.386495324
1658,291469.53383998945
1659,745461.4852458376
1660,246844.04799003236
1661,15947108.292438893
1662,570653.022682633
1663,316748.3619783202
1664,10578698.89725818
1665,7005133.025445612
1666,2008334.5809590248
1667,1275639.825487764
1668,7772646.649422191
1669,724778.7280913354
1670,2208408.337647225
1671,1112504.7404944436
1672,329892.7469982158
1673,589727.039388023
1674,881521.104774914
1675,447820.43237567216
1676,13614519.371533051
1677,3621086.7764599193
1678,4310755.311755557
1679,1833456.4194960576
1680,476049.24614458927
1681,912064.6502071576
1682,3835637.2452881946
1683,392842.7823938249
1684,567980.1291353852
1685,575624.1080857086
1686,4705346.971724191
1687,1382679.1649711172
1688,1043709.3454158189
1689,729491.3010486691
1690,1349854.0779664924
1691,13330120.650138894
1692,1820477.0720696957
1693,8177426.368672708
1694,1325880.3490800974
1695,5437111.229676524
1696,8431437.278561328
1697,4390624.215220012
1698,2036604.5795814733
1699,6725329.893420145
1700,2050875.613948408
1701,804811.829413644
1702,335848.6291146311
1703,4554231.104568762
1704,16536199.26117054
1705,165378.83547111656
1706,4257834.709564993
1707,3610818.662052102
1708,1482078.4943896935
1709,3786377.9775295528
1710,5986175.656422656
1711,5144679.3790284
1712,111171.6905170299
1713,465530.3545283335
1714,1910208.385045865
1715,53462.32669962492
1716,193779.6327236
1717,1910534.869791927
1718,643353.8765454132
1719,469715.92242543097
1720,17455145.757547744
1721,1804890.4929242688
1722,7724514.7475568
1723,833087.8729415272
1724,12121444.791396808
1725,130187.10356883518
1726,5368783.881026249
1727,5143822.8468873575
1728,1327414.3590037045
1729,3627208.857174248
1730,11622223.88666938
1731,2751382.489299859
1732,3179568.5561000453
1733,539882.5663788114
1734,963349.6730818482
1735,2523356.080691949
1736,1227600.5689973312
1737,1624972.6321169522
1738,3833037.7147816415
1739,2270343.243720121
1740,771734.5228359941
1741,1164850.480763208
1742,6233970.248811102
1743,3140464.0786715616
1744,7742013.186848527
1745,1085831.8546610724
1746,1677000.3526934565
1747,-30371.7304583105
1748,8784080.34104316
1749,3443492.1862768
1750,2706754.5306973592
1751,13490829.23479883
1752,3175750.5972698936
1753,3088091.913998533
1754,1138915.557266489
1755,1050216.3740737047
1756,831248.5912727208
1757,729264.8965289072
1758,1142990.5097581516
1759,1410380.1823244058
1760,8517922.57248904
1761,10379548.849660192
1762,1111921.4941577937
1763,6438670.749830209
1764,1032817.3411264444
1765,2335158.468312582
1766,95440.75023141089
1767,317540.3303677856
1768,313542.19079248654
1769,678567.5079722808
1770,6824225.426961315
1771,571688.1221630438
1772,1410456.3071015151
1773,1595351.2184123013
1774,1376873.4951441423
1775,261709.33333135376
1776,1153454.71689069
1777,1051137.4496972358
1778,3850853.082698601
1779,14358176.442626843
1780,2708376.5779128657
1781,4527312.368902323
1782,4001916.1093686623
1783,10735760.710401123
1784,854729.9880374826
1785,1231354.7305649985
1786,985785.7185106494
1787,2014998.2823402456
1788,1650958.0628975702
1789,1296578.500213657
1790,7545173.380938789
1791,629896.0066459898
1792,2943019.174442419
1793,2593534.3561087186
1794,15733868.698739631
1795,6043813.976546848
1796,3453959.8124011382
1797,199385.30473942292
1798,1038673.3319755445
1799,666395.7088751281
1800,19257173.11675244
1801,10788250.179069996
1802,1493045.0415828556
1803,3449987.8352220864
1804,3577827.303399316
1805,106566.76309162212
1806,375983.7667149672
1807,4036751.652610346
1808,218251.69950087185
1809,5290234.377617054
1810,134999.7112818641
1811,142871.85128946716
1812,421851.1123330933
1813,874686.4124241661
1814,2371051.1039299318
1815,88529.34906924693
1816,2295729.570181917
1817,148335.91127974782
1818,8627625.249986732
1819,171333.5401480225
1820,1284498.4694103554
1821,24407.308230102848
1822,-24679.66125128397
1823,9488224.05948582
1824,409250.4125507609
1825,18194.222182347105
1826,1109483.633268017
1827,14132589.415812133
1828,1635484.3442375096
1829,-110187.64922813878
1830,1618206.860081504
1831,250284.80970283507
1832,152825.60079539646
1833,6149494.427086988
1834,230100.58708982985
1835,7053213.118295031
1836,347191.61332747445
1837,12892302.085042331
1838,1232836.7895599322
1839,1347505.506188032
1840,2758749.790901362
1841,1823904.8228734145
1842,417844.0486210281
1843,9653818.0906353
1844,13821941.381641457
1845,1951466.8146338132
1846,2295978.6912220893
1847,3073332.8531957567
1848,5711059.05957724
1849,1386056.8401236497
1850,14031003.160366343
1851,4730613.28990132
1852,858802.8953190047
1853,2479055.443508705
1854,1680745.295937477
1855,603390.4624774477
1856,9557994.132559478
1857,9438437.313496877
1858,3112630.0555925136
1859,1862416.148159123
1860,5979940.717358971
1861,1224204.6760590773
1862,5174686.924306696
1863,8878141.242168114
1864,3191004.4321788447
1865,3588425.868686533
1866,6839005.956626513
1867,583559.9670767783
1868,303453.636496678
1869,3651259.063445205
1870,2676967.8878989373
1871,4806587.982144411
1872,15565785.349155609
1873,210531.1828719588
1874,7110872.079290692
1875,1865047.627349236
1876,4279432.554977511
1877,616011.824374988
1878,1772538.5548482598
1879,353697.2937318769
1880,6112826.373451959
1881,14787688.094630497
1882,2103417.0477237822
1883,1930195.7985389205
1884,13859851.041766958
1885,2421286.9094320806
1886,901535.9125546633
1887,4204047.207851726
1888,5384637.659471739
1889,1012927.4030221482
1890,2344928.122974174
1891,8859784.746512178
1892,4402585.379335536
1893,860557.1384095183
1894,7564438.271401042
1895,264803.1379093223
1896,5516601.891501851
1897,13988582.76228622
1898,1566258.6504118082
1899,479305.61081628513
1900,451746.762614748
1901,662816.5070206217
1902,5903023.462832775
