,salary_pred
1903,2912858.6232277034
1904,934984.5109153328
1905,1346913.963694213
1906,1929859.8943961312
1907,483533.2438615693
1908,4105105.6789652486
1909,10355678.150121044
1910,8137949.861065634
1911,129579.03629014811
1912,372900.4376197456
1913,1897213.392318726
1914,896763.1241645502
1915,619534.0308662502
1916,11602669.577185022
1917,4479941.498356071
1918,1259476.886145205
1919,4037123.800328226
1920,11725199.45876685
1921,1780348.4787898848
1922,2662375.0292682573
1923,3455856.6652180576
1924,4546687.718792516
1925,1438068.113559742
1926,2465039.08332838
1927,5715611.17892547
1928,806960.6350574491
1929,1510059.9941596263
1930,2449694.3317748588
1931,527060.5387483498
1932,123223.93277044332
1933,501541.36739474896
1934,1026571.3033044708
1935,5068808.537789201
1936,1366886.014237459
1937,1351930.6005621934
1938,1671710.8935455747
1939,5302236.677228422
1940,3827632.1355835274
1941,3473751.628764477
1942,524128.10883597215
1943,3819081.849646195
1944,1041963.6722151344
1945,2949770.8910842417
1946,4677003.498190749
1947,1682092.4126087036
1948,1299684.8269894123
1949,-37806.97409868111
1950,3614646.262659169
1951,2098999.491532871
1952,2281375.890461445
1953,1144526.392092498
1954,422071.59841439605
1955,2114110.86259224
1956,64782.887274455454
1957,3755167.701228201
1958,736098.9294328435
1959,1750007.4964162358
1960,2255498.0626538773
1961,1538982.1646791776
1962,2748184.741313964
1963,1515649.519428735
1964,1201494.0200912224
1965,2211677.777359772
1966,865860.7927764389
1967,1832880.8110981707
1968,3651973.619586652
1969,10925696.939358328
1970,1640864.184195439
1971,465002.7027231031
1972,373118.3627012722
1973,6888924.257776624
1974,3337617.885757888
1975,4287589.215921391
1976,2936287.367054794
1977,396253.85698591766
1978,4737165.051431192
1979,3123453.851887997
1980,1325531.2094965945
1981,371122.3382683281
1982,2315794.032725118
1983,1469944.1434070626
1984,4105971.948196887
1985,2702139.928640077
1986,3856362.549384725
1987,3646126.8548764023
1988,815436.5141758459
1989,1053596.6601443614
1990,2553854.114353323
1991,4273671.025200198
1992,4077651.565256408
1993,5545083.520682039
1994,402360.0122676566
1995,713192.3531072855
1996,722577.9036300353
1997,11619.6872159849
1998,1873500.5758693276
1999,1090008.7795716664
2000,18777.15211118544
2001,9622908.38827006
2002,7360259.947551551
2003,913811.5418836296
2004,2693756.100069433
2005,1610893.3233911777
2006,-399056.9694250921
2007,288923.16144888767
2008,3862735.667351207
2009,1377514.561988885
2010,15420479.380813211
2011,1316711.885918993
2012,-89493.944972506
2013,9082508.08670006
2014,250130.1945223484
2015,218507.79941737515
2016,405375.9739810623
2017,3919177.919863671
2018,-24176.48354681292
2019,4623756.819481289
2020,4672466.827137188
2021,753727.9462272621
2022,2470196.266237118
2023,1000717.5714824692
2024,1492447.505275684
2025,4967623.35674563
2026,10101420.670296757
2027,1243659.904312434
2028,180520.27899552588
2029,-12362.142880296662
2030,13503198.125904595
2031,594383.6859835977
2032,3453676.355850745
2033,1250070.479465351
2034,3654513.7075645584
2035,117268.41843406584
2036,1225916.520843045
2037,1878894.7796121596
2038,914942.7109911912
2039,15845114.661176912
2040,400858.1552222376
2041,4916772.8978771325
2042,3817996.622008877
2043,74424.08074182543
2044,269415.5483562717
2045,612040.1345737923
2046,813711.4046149715
2047,527456.4713294462
2048,2328596.8457656307
2049,2943993.844977632
2050,1020454.9445049434
2051,12213068.52416656
2052,4243981.693240476
2053,1295438.8986294365
2054,4409566.594160481
2055,1349579.2870669086
2056,9339991.462436749
2057,459725.3701598344
2058,2996831.7303938265
2059,2273988.7910288074
2060,1892227.4311256977
2061,2589954.877044916
2062,9702067.59060454
2063,779027.8183333287
2064,816583.4143591216
2065,1743496.3740398516
2066,2888618.1139269704
2067,3874597.41794184
2068,1178227.4290857422
2069,566401.5405705862
2070,2230275.6304932134
2071,146225.10968386743
2072,3850771.1732048094
2073,2187774.175742363
2074,644320.3842453544
2075,978886.2713231442
2076,3153584.641031054
2077,819163.8787552736
2078,96448.54216842048
2079,930169.1505139432
2080,8542871.727533404
2081,7066.987089742775
2082,1220598.2880933138
2083,1955615.4587999205
2084,537431.5006320362
2085,7098940.643904625
2086,1460297.7913747428
2087,10562722.9316338
2088,5161959.098903827
2089,271517.6796427329
2090,205629.44853310825
2091,3514538.38134427
2092,4998502.14747612
2093,173550.24698569972
2094,830623.2950515164
2095,599415.3071191082
2096,933154.0935170848
2097,350795.9298005608
2098,3126034.6745022573
2099,3826974.7610849375
2100,14606.356968582695
2101,1526878.8570537083
2102,2557172.402633208
2103,554361.7125494799
2104,4371148.790289434
2105,1686222.059449101
2106,1113049.2575645822
2107,354746.95141620305
2108,467272.66347990034
2109,707885.7437260811
2110,1976993.3299901383
2111,8722287.991835272
2112,1992730.2814881825
2113,173521.5929506056
2114,1798326.3768483973
2115,1857462.6720561609
2116,1022715.5002931583
2117,865479.2183621773
2118,502885.9455811797
2119,10934460.522680923
2120,2734030.6356215496
2121,5894077.463475888
2122,979710.5162966005
2123,2406651.5621639835
2124,3018419.2496705614
2125,4268183.01651856
2126,4830275.603706121
2127,4202952.726468056
2128,785690.2449140727
2129,2165095.184028383
2130,2549281.445488602
2131,342122.3522361297
2132,283879.68378533097
2133,4725355.520974662
2134,1133874.9370886288
2135,-32872.78613054336
2136,51990.60971848226
2137,1081214.147810462
2138,487896.3638398078
2139,5518294.005794183
2140,642013.4181259148
2141,7265973.531494734
2142,196365.23595651813
2143,1400584.2616465453
2144,4289730.887951137
2145,1180234.1391870235
2146,900448.6278799487
2147,1282561.8115338555
2148,1762719.1647178056
2149,2664415.007517027
2150,4617553.166756626
2151,9231995.965594577
2152,7353456.283412868
2153,5268366.615563702
2154,300250.6069163518
2155,455019.46357034496
2156,415063.2244183776
2157,3380502.0626652744
2158,2649353.365208033
2159,946684.5801514768
2160,3116916.3970173835
2161,15258919.923405455
2162,1521370.4883383934
2163,1289102.606363633
2164,1238239.7645382723
2165,2679940.9263166864
2166,4014205.856764589
2167,2298187.2858214625
2168,-55753.56946717104
2169,3104674.906855284
2170,1185103.3816021562
2171,3405348.6471846043
2172,6058022.814106192
2173,960609.4218605004
2174,829630.6785887146
2175,4913587.09292293
2176,1066777.8694966668
2177,11480893.986237412
2178,313030.44286148564
2179,1776688.5361629848
2180,15886450.58626766
2181,2991441.3178218184
2182,9088907.741707616
2183,2358378.9292920986
2184,1477183.4827870454
2185,169922.07039675256
2186,5869605.716676914
2187,2513214.2137103
2188,11655094.636668447
2189,1239074.621836206
2190,142584.15737822317
2191,477957.4029440064
2192,21758589.5386665
2193,8370305.889345886
2194,6186125.237971857
2195,180624.50290919424
2196,1300350.1277842186
2197,147594.67341179575
2198,222283.3803375479
2199,2921059.901335109
2200,3411290.6210045475
2201,1677138.3026832673
2202,2562887.2345480146
2203,-35913.6193868711
2204,3028865.6789026703
2205,524654.6660379219
2206,2547359.203872524
2207,10366793.948127322
2208,2410042.1091370177
2209,13835211.49034691
2210,6832372.224361513
2211,5124715.624528633
2212,15498931.81241184
2213,1181283.4757172132
2214,1235221.2825074273
2215,8531854.661244834
2216,609529.6522734014
2217,634588.3522825285
2218,3693718.8875297448
2219,2178944.4700421537
2220,1659649.826576176
2221,2889839.796473713
2222,3396770.618799499
2223,5125161.345210254
2224,326091.51449999143
2225,276674.3340043266
2226,16041627.525013452
2227,205400.72981061807
2228,740433.0084275319
2229,8059047.333512602
2230,4281255.511815866
2231,9710193.857323015
2232,11904637.34470066
2233,338339.8230221368
2234,1588810.4879044036
2235,249817.5729126629
2236,2174518.532591652
2237,2399572.879046439
2238,3120759.5506295823
2239,3922925.1893461104
2240,279381.4140522672
2241,481250.36243724416
2242,9692174.158905825
2243,1043941.8804907784
2244,939930.91087318
2245,9365886.199005315
2246,601867.5762650622
2247,104362.7610498596
2248,668793.31008873
2249,211742.91983166736
2250,132585.44384394257
2251,325939.36231295846
2252,2195759.372386964
2253,870864.428642415
2254,1253529.8562237776
2255,1564632.7468282464
2256,1066067.1285365648
2257,5102855.469208848
2258,1334252.5237986238
2259,6608152.692979244
2260,413916.262433539
2261,996053.4847144984
2262,-252210.3185168692
2263,836846.5887312957
2264,633562.6267302594
2265,698401.1060675011
2266,4084016.6002757065
2267,3356080.7042429666
2268,3514319.645447056
2269,7924563.355030021
2270,218128.0560250069
2271,563174.9433965163
2272,1225680.9303044428
2273,1638406.294439389
2274,4594107.136494005
2275,6307918.772909769
2276,421953.1069220506
2277,425048.41123208776
2278,750653.8040881895
2279,631352.0793850792
2280,2132356.7700739987
2281,323082.78844908485
2282,7407227.253185512
2283,1330948.972253478
2284,640894.8380770851
2285,66522.43311613
2286,326857.5124944997
2287,6227331.091029747
2288,103950.81715033072
2289,273303.0656129961
2290,3563515.5863704886
2291,1829510.0865821936
2292,1235206.615826432
2293,2755315.182464096
2294,1306197.4593818355
2295,1293172.4949126027
2296,173316.0314813408
2297,12833900.740436511
2298,518370.1594299915
2299,2910390.808270678
2300,302452.67561713967
2301,4815123.585694641
2302,1729818.4274967008
2303,1068145.687207054
2304,7638217.282332093
2305,17250154.41904977
2306,343237.93267658947
2307,2120142.5876028603
2308,1298168.974656795
2309,1319769.476963556
2310,1427605.7980196653
2311,2270497.486143087
2312,3523142.9786712406
2313,4891526.245322056
2314,13576023.344480028
2315,310397.08615349955
2316,694672.7716351715
2317,1188354.2103250867
2318,533563.2482394992
2319,5265148.974149268
2320,3909064.346107112
2321,200678.8319324944
2322,5153959.588683038
2323,2276413.895717571
2324,8802416.981675813
2325,3582991.845607852
2326,32622.552224556843
2327,783860.6973524126
2328,6332223.435375704
2329,1310521.1480391545
2330,828632.5704181346
2331,3536907.507559637
2332,2214543.747839548
2333,5029113.787261179
2334,3199899.6820335314
2335,4715692.056317082
2336,452488.80103086506
2337,9579995.977509605
2338,6935852.27624837
2339,3685003.924758752
2340,5983553.556872856
2341,384216.6237153392
2342,1787525.8267258145
2343,6014170.104045888
2344,3454914.47202943
2345,601576.2227596822
2346,3661543.979628482
2347,5912470.908767077
2348,6473224.361501702
2349,106707.96726345328
2350,1048678.162100725
2351,1250863.7470506034
2352,411279.61880781467
2353,1691212.5811059792
2354,2821956.624345476
2355,-67201.0990892853
2356,4290909.937352688
2357,623408.89184592
2358,3265873.3949761195
2359,1995427.1788944425
2360,316890.6609478261
2361,2462149.079764123
2362,430002.1735255431
2363,10809201.329825647
2364,2519534.655652882
2365,16112131.724304046
2366,905863.53174307
2367,5750394.380803856
2368,1748166.2019909034
2369,1176938.50387616
2370,1154238.0905498806
2371,257600.8792171605
2372,113500.23832240756
2373,1454143.727118108
2374,8487946.250328887
2375,3996908.8557081735
2376,9750771.925444586
2377,2147914.8758720057
2378,690179.8737858554
2379,2627635.268169892
2380,2880956.5330951493
2381,5220520.042897072
2382,5116902.405337582
2383,308286.1775807587
2384,9194253.568720575
2385,7327818.311161324
2386,-226.04888052101887
2387,1139827.5512327268
2388,1527463.14769984
2389,3704889.242106162
2390,11465061.222175175
2391,1569376.6605889658
2392,131815.55582052085
2393,3162231.376317186
2394,126875.4093345926
2395,2005684.474622853
2396,555392.9706565875
2397,278150.7318255743
2398,3309010.896444333
2399,509643.6712559599
2400,4159032.6155874655
2401,126772.42966943645
2402,1098677.3021544036
2403,6650231.387075746
2404,1989502.855704156
2405,2768577.210351442
2406,3700820.307010537
2407,329144.5032229029
2408,4185657.678199095
2409,3436692.157582781
2410,13219945.0410329
2411,8846144.053255187
2412,4375190.123236163
2413,1321568.7431962024
2414,181021.35765911484
2415,2487746.778313068
2416,1576683.663283297
2417,8598696.85388636
2418,1172819.0618969095
2419,942531.1942398592
2420,2094273.0300136204
2421,5154850.564414134
2422,297588.1624203705
2423,3169047.934810389
2424,3335905.041911926
2425,9873450.028889772
2426,2277558.444355
2427,1487623.127273914
2428,3967569.6675488474
2429,590626.7300727819
2430,4323122.462408535
2431,848603.9638951719
2432,671155.0077438094
2433,2607077.1868455736
2434,864305.3148868142
2435,507792.77162927634
2436,224239.44966186248
2437,3984683.029278157
2438,250710.83747606285
2439,563730.903946206
2440,4444577.77400819
2441,703216.5443647604
2442,1180567.9433050116
2443,931356.203654304
2444,3264265.4989909674
2445,3218509.245817261
2446,1212600.1326677264
2447,10604431.49483874
2448,2523355.3641731557
2449,2505052.6084703854
2450,138780.2595296503
2451,8693141.231920328
2452,1580477.100396898
2453,5144281.220360488
2454,2709650.953340446
2455,1460882.533009045
2456,1871370.400455298
2457,798401.9881844884
2458,584355.2654645625
2459,59134.19592113255
2460,1839431.7379318976
2461,235473.26329448013
2462,417284.6540752195
2463,3790499.158314285
2464,396917.9203999916
2465,2655334.669273888
2466,929013.3619976732
2467,-150020.36798761517
2468,7022199.415256729
2469,85495.56817983254
2470,20076444.60748958
2471,101415.42374964245
2472,320788.8652932667
2473,1031863.502907427
2474,5358496.544037043
2475,2278757.053835104
2476,222149.81944088897
2477,685253.3469198404
2478,2957831.6229184237
2479,60410.47548963301
2480,6641053.652841862
2481,515206.3894489637
2482,3476348.0186670315
2483,1848028.46205776
2484,457957.8782792104
2485,646023.919133038
2486,17041120.595689416
2487,2436088.57452506
2488,12251993.217004122
2489,2631763.787662771
2490,754687.6413412415
2491,3795738.842191956
2492,942010.348243876
2493,8516239.768257927
2494,13469701.30486209
2495,3581093.988755376
2496,3155388.5403646994
2497,10201302.24577291
2498,226688.9302369496
2499,511523.388752084
2500,429205.1347094071
2501,5679561.14031215
2502,391977.2177616129
2503,3224829.561576566
2504,97469.1762689496
2505,923756.98863771
2506,6054037.383758505
2507,3809546.41008409
2508,273978.44851983024
2509,1515050.0743729111
2510,3432276.39660046
2511,235952.44704963436
2512,1450542.5414749407
2513,285531.1832488568
2514,15281430.319992546
2515,420979.7485702579
2516,165241.34424810493
2517,78564.58911917763
2518,532268.359866231
2519,2383253.420454235
2520,5093873.248164382
2521,756857.9327723387
2522,5352101.203441151
2523,1341344.6579952396
2524,5859979.417544944
2525,849985.7974849582
2526,4186345.304396363
2527,1902503.0408375
2528,1378711.3586032176
2529,15573184.28324136
2530,2287995.618063949
2531,4467262.470229088
2532,2455433.563995172
2533,991487.779787372
2534,476713.7017127428
2535,161183.29911464025
2536,444830.7388338803
2537,3123187.477030692
2538,929271.383713608
2539,733527.6350236894
2540,961980.0336682756
2541,1299423.8013056098
2542,566328.53784739
2543,878961.7801377326
2544,3854433.820209496
2545,11105527.64283803
2546,18793246.65472104
2547,644502.5078721326
2548,2637744.6619397365
2549,62585.06842470661
2550,5953485.523103124
2551,10989310.807401368
2552,1241279.0076364654
2553,493387.3340713119
2554,4353752.119385675
2555,2761826.74839568
2556,2091074.478190679
2557,14409262.733489968
2558,1123105.451795115
2559,415565.5813106042
2560,12435936.442200003
2561,354240.2102266581
2562,1818482.1396696805
2563,2511661.277916209
2564,6645018.751495868
2565,615135.0483112688
2566,1253561.0978938483
2567,668987.3397331112
2568,890219.8035560325
2569,317691.26478481374
2570,2287417.5829420625
2571,3189224.955260901
2572,4487654.46100137
2573,902810.195718596
2574,3434192.243765452
2575,2439713.71615432
2576,-29294.919679335115
2577,10358929.058281315
2578,6636837.557810126
2579,652425.1222908206
2580,1978560.2917832343
2581,18093733.75868573
2582,846690.8644952907
2583,7653366.02838807
2584,17199496.870247632
2585,462646.9010550008
2586,72626.0757043992
2587,914747.7491445869
2588,250873.1584311229
2589,197291.08238413077
2590,-4846.840711084355
2591,8066785.147645599
2592,952023.5494713894
2593,3621718.2822669386
2594,2172914.23878293
2595,3254456.4299259637
2596,1124529.894527914
2597,8231123.603610052
2598,1224734.3515706777
2599,1329087.2456441447
2600,380985.6169750482
2601,6810807.983785903
2602,624878.6419287017
2603,11688531.64224841
2604,3232000.378303742
2605,766678.8234627391
2606,3978792.3469695137
2607,4218834.848265035
2608,2189394.624641315
2609,3681665.778224642
2610,3165663.744433838
2611,3742226.887157033
2612,44019.063884045696
2613,1727184.180408124
2614,729104.550304792
2615,9653898.717166856
2616,203648.00252664048
2617,9868727.008262146
2618,4207001.574618978
2619,3167411.8747058813
2620,442366.7912337945
2621,4655571.995573055
2622,5262812.339844361
2623,1449960.64935332
2624,978500.1068594368
2625,9757632.369430508
2626,6311463.615143019
2627,12752045.82456256
2628,11409099.71698374
2629,1087648.181134837
2630,4927372.937228916
2631,15943592.997329973
2632,5696500.297695279
2633,2070962.1796165337
2634,1326481.6750427226
2635,67850.38801306277
2636,3049988.83729818
2637,2133224.9338014964
2638,615601.9682833715
2639,561902.1104833082
2640,5186679.918621425
2641,5153474.257982489
2642,3381471.086833141
2643,5806436.706794874
2644,4071672.085417347
2645,50119.94983162079
2646,1226283.7066322202
2647,476595.1587690363
2648,993216.3299546218
2649,-11448.34055883615
2650,5603635.427548889
2651,1598174.4785662314
2652,7041696.691448199
2653,4798391.383734548
2654,3434573.3985678875
2655,12410102.980381696
2656,537039.2299256652
2657,9987546.302101616
2658,472378.4303527932
2659,2354842.2836089265
2660,646744.7205672322
2661,1529911.052484059
2662,593738.0418573061
2663,453432.0308818359
2664,4321803.326821395
2665,3872182.040265656
2666,6884388.436967902
2667,2817101.490149352
2668,8507332.746255089
2669,2308544.884204769
2670,4300154.485003582
2671,973416.7098979554
2672,1580417.9341246907
2673,835434.3768848497
2674,8464425.721249396
2675,893960.5621185915
2676,2096413.933702148
2677,627673.5003677123
2678,1153594.7844471994
2679,124124.11578935671
2680,3224830.9469503257
2681,12521518.94044002
2682,641259.8322211382
2683,5812526.972626105
2684,2385826.7420569835
2685,4132920.718802262
2686,7232914.136070841
2687,332012.9830687571
2688,1950058.1495941645
2689,2255398.311398873
2690,979289.008210412
2691,6203098.649726491
2692,80204.54452180889
2693,1176744.2305068
2694,997763.4377624296
2695,959774.6346508266
2696,1530049.851694757
2697,5896045.236822734
2698,2453983.0989041785
2699,168356.86419669862
2700,1875377.5732620785
2701,6961024.400416956
2702,1254506.379784054
2703,4704510.683627366
2704,3338565.161250732
2705,9872321.455369508
2706,6623135.712839189
2707,2090365.5058420864
2708,3028497.61837641
2709,3818600.9879763145
2710,507466.2579306102
2711,1249262.863180258
2712,5778297.589935632
2713,2741956.824709604
2714,2162608.454744122
2715,1887729.9875443124
2716,1181144.9340950788
2717,390953.5981470457
2718,1998422.2666179773
2719,2628754.4581767786
2720,461848.6500524834
2721,859659.648220679
2722,4294346.143217866
2723,13342119.46538412
2724,5095987.937461094
2725,68517.58487580929
2726,560063.9203435523
2727,5516815.775769644
2728,1333495.1684877845
2729,5985438.073615897
2730,8257160.226455664
2731,2287267.1537299324
2732,245543.0785955194
2733,4815132.896439811
2734,2082022.1019819528
2735,1014690.8784054548
2736,453211.76945179526
2737,402452.0424542565
2738,2317801.1468242784
2739,393588.3224697624
2740,5456164.027818878
2741,529226.6732651527
2742,1782879.80736818
2743,9394179.829328876
2744,1537957.7981058226
2745,1098167.0912852236
2746,525007.8391350142
2747,-43454.31767204979
2748,753866.7618700803
2749,271197.9948635069
2750,6151193.823783768
2751,838639.4870181555
2752,13457927.91538732
2753,8290480.224088803
2754,377869.0179083046
2755,952458.7617946966
2756,1284113.0599571303
2757,200216.3723061505
2758,830391.0273148519
2759,85397.39194118549
2760,3103239.450793325
2761,1835874.392207631
2762,697078.9577062638
2763,13602.09856437138
2764,449326.2760214977
2765,3125209.5392445447
2766,-88134.30530524609
2767,1154667.0103338256
2768,1788583.773552613
2769,1293396.3142377532
2770,5043268.72277486
2771,1298886.475536774
2772,9520763.91781324
2773,2485908.449741896
2774,12051836.433940666
2775,296602.7685534165
2776,5816460.742978656
2777,3609821.7941348255
2778,127399.17248070428
2779,1898159.8762436851
2780,2750825.498088504
2781,189056.63693047984
2782,1048280.810892372
2783,654994.8682618085
2784,308157.8337824121
2785,5141422.7321498
2786,2063298.590501483
2787,12825755.329712618
2788,6221531.803885132
2789,3479566.6175748594
2790,2968923.736446279
2791,11850131.376211464
2792,7552.265808378928
2793,324301.46698310773
2794,2397789.4288533963
2795,2259971.304831861
2796,5143091.486466364
2797,-50078.31946339749
2798,261034.98731211812
2799,2545456.035707481
2800,3279836.3100760374
2801,10621595.04398426
2802,14906970.522591123
2803,1489572.9051931202
2804,7615431.879575882
2805,6972789.781292445
2806,1609938.309086037
2807,1558229.3073938712
2808,733825.5564962411
2809,11283798.294878485
2810,578526.2272946262
2811,341023.52416315675
2812,13420322.08839035
2813,11135545.056187944
2814,1118516.1512381576
2815,2606556.917177542
2816,547436.4300476618
2817,2258114.787577478
2818,5627597.743715085
2819,1090770.9406107727
2820,1559287.2594273435
2821,1471344.432929484
2822,5649183.907734718
2823,-85941.5484199145
2824,4917306.60588903
2825,2819206.255091674
2826,2790770.574875609
2827,1794232.8918988314
2828,1109870.7628648926
2829,104190.63309709931
2830,12065551.48949714
2831,9992106.671594843
2832,8009879.735539872
